2025-03-30 23:23:39.6|Info|ReleaseSearchService|Searching indexer(s): [BitSearch] for Term: [], Offset: 0, Limit: 100, Categories: [2000]
2025-03-30 23:23:41.7|Info|ReleaseSearchService|Searching indexer(s): [Bangumi Moe] for Term: [], Offset: 0, Limit: 100, Categories: [3000]
2025-03-30 23:23:43.4|Warn|HttpClient|HTTP Error - Res: HTTP/1.1 [POST] http://bolabaden.duckdns.org:8686/api/v1/indexer: 400.BadRequest (274 bytes)
[
  {
    "isWarning": false,
    "propertyName": "",
    "errorMessage": "Query successful, but no results in the configured categories were returned from your indexer. This may be an issue with the indexer or your indexer category settings.",
    "severity": "error"
  }
]
2025-03-30 23:23:43.4|Warn|LidarrV1Proxy|No Results in configured categories. See FAQ Entry: Prowlarr will not sync X Indexer to App

[v1.32.2.4987] NzbDrone.Common.Http.HttpException: HTTP request failed: [400:BadRequest] [POST] at [http://bolabaden.duckdns.org:8686/api/v1/indexer]
   at NzbDrone.Common.Http.HttpClient.ExecuteAsync(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 128
   at NzbDrone.Common.Http.HttpClient.Execute(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 137
   at NzbDrone.Core.Applications.Lidarr.LidarrV1Proxy.Execute[TResource](HttpRequest request) in ./Prowlarr.Core/Applications/Lidarr/LidarrV1Proxy.cs:line 215
   at NzbDrone.Core.Applications.Lidarr.LidarrV1Proxy.ExecuteIndexerRequest(HttpRequest request) in ./Prowlarr.Core/Applications/Lidarr/LidarrV1Proxy.cs:line 150
[
  {
    "isWarning": false,
    "propertyName": "",
    "errorMessage": "Query successful, but no results in the configured categories were returned from your indexer. This may be an issue with the indexer or your indexer category settings.",
    "severity": "error"
  }
]


2025-03-30 23:23:43.9|Info|ReleaseSearchService|Searching indexer(s): [BitSearch] for Term: [] for Season / Episode:[], Offset: 0, Limit: 100, Categories: [5000]
2025-03-30 23:23:45.3|Warn|HttpClient|HTTP Error - Res: HTTP/2.0 [POST] https://radarr.bolabaden.duckdns.org/api/v3/indexer?forceSave=true: 400.BadRequest (274 bytes)
[
  {
    "isWarning": false,
    "propertyName": "",
    "errorMessage": "Query successful, but no results in the configured categories were returned from your indexer. This may be an issue with the indexer or your indexer category settings.",
    "severity": "error"
  }
]
2025-03-30 23:23:45.3|Warn|RadarrV3Proxy|No Results in configured categories. See FAQ Entry: Prowlarr will not sync X Indexer to App

[v1.32.2.4987] NzbDrone.Common.Http.HttpException: HTTP request failed: [400:BadRequest] [POST] at [https://radarr.bolabaden.duckdns.org/api/v3/indexer?forceSave=true]
   at NzbDrone.Common.Http.HttpClient.ExecuteAsync(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 128
   at NzbDrone.Common.Http.HttpClient.Execute(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 137
   at NzbDrone.Core.Applications.Radarr.RadarrV3Proxy.Execute[TResource](HttpRequest request) in ./Prowlarr.Core/Applications/Radarr/RadarrV3Proxy.cs:line 228
   at NzbDrone.Core.Applications.Radarr.RadarrV3Proxy.ExecuteIndexerRequest(HttpRequest request) in ./Prowlarr.Core/Applications/Radarr/RadarrV3Proxy.cs:line 163
[
  {
    "isWarning": false,
    "propertyName": "",
    "errorMessage": "Query successful, but no results in the configured categories were returned from your indexer. This may be an issue with the indexer or your indexer category settings.",
    "severity": "error"
  }
]


2025-03-30 23:23:45.3|Warn|ApplicationService|NzbDrone.Core.Applications.ApplicationService HTTP request failed: [400:BadRequest] [POST] at [https://radarr.bolabaden.duckdns.org/api/v3/indexer?forceSave=true]

[v1.32.2.4987] NzbDrone.Common.Http.HttpException: HTTP request failed: [400:BadRequest] [POST] at [https://radarr.bolabaden.duckdns.org/api/v3/indexer?forceSave=true]
   at NzbDrone.Common.Http.HttpClient.ExecuteAsync(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 128
   at NzbDrone.Common.Http.HttpClient.Execute(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 137
   at NzbDrone.Core.Applications.Radarr.RadarrV3Proxy.Execute[TResource](HttpRequest request) in ./Prowlarr.Core/Applications/Radarr/RadarrV3Proxy.cs:line 228
   at NzbDrone.Core.Applications.Radarr.RadarrV3Proxy.ExecuteIndexerRequest(HttpRequest request) in ./Prowlarr.Core/Applications/Radarr/RadarrV3Proxy.cs:line 163
   at NzbDrone.Core.Applications.Radarr.RadarrV3Proxy.AddIndexer(RadarrIndexer indexer, RadarrSettings settings) in ./Prowlarr.Core/Applications/Radarr/RadarrV3Proxy.cs:line 100
   at NzbDrone.Core.Applications.Radarr.Radarr.AddIndexer(IndexerDefinition indexer) in ./Prowlarr.Core/Applications/Radarr/Radarr.cs:line 135
   at NzbDrone.Core.Applications.ApplicationService.<>c__DisplayClass8_0.<HandleAsync>b__0(IApplication a) in ./Prowlarr.Core/Applications/ApplicationService.cs:line 76
   at NzbDrone.Core.Applications.ApplicationService.ExecuteAction(Action`1 applicationAction, IApplication application) in ./Prowlarr.Core/Applications/ApplicationService.cs:line 239
[
  {
    "isWarning": false,
    "propertyName": "",
    "errorMessage": "Query successful, but no results in the configured categories were returned from your indexer. This may be an issue with the indexer or your indexer category settings.",
    "severity": "error"
  }
]


2025-03-30 23:23:45.8|Info|ReleaseSearchService|Searching indexer(s): [Bangumi Moe] for Term: [], Offset: 0, Limit: 100, Categories: [3000]
2025-03-30 23:23:47.3|Warn|HttpClient|HTTP Error - Res: HTTP/1.1 [POST] http://bolabaden.duckdns.org:8686/api/v1/indexer?forceSave=true: 400.BadRequest (274 bytes)
[
  {
    "isWarning": false,
    "propertyName": "",
    "errorMessage": "Query successful, but no results in the configured categories were returned from your indexer. This may be an issue with the indexer or your indexer category settings.",
    "severity": "error"
  }
]
2025-03-30 23:23:47.3|Warn|LidarrV1Proxy|No Results in configured categories. See FAQ Entry: Prowlarr will not sync X Indexer to App

[v1.32.2.4987] NzbDrone.Common.Http.HttpException: HTTP request failed: [400:BadRequest] [POST] at [http://bolabaden.duckdns.org:8686/api/v1/indexer?forceSave=true]
   at NzbDrone.Common.Http.HttpClient.ExecuteAsync(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 128
   at NzbDrone.Common.Http.HttpClient.Execute(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 137
   at NzbDrone.Core.Applications.Lidarr.LidarrV1Proxy.Execute[TResource](HttpRequest request) in ./Prowlarr.Core/Applications/Lidarr/LidarrV1Proxy.cs:line 215
   at NzbDrone.Core.Applications.Lidarr.LidarrV1Proxy.ExecuteIndexerRequest(HttpRequest request) in ./Prowlarr.Core/Applications/Lidarr/LidarrV1Proxy.cs:line 150
[
  {
    "isWarning": false,
    "propertyName": "",
    "errorMessage": "Query successful, but no results in the configured categories were returned from your indexer. This may be an issue with the indexer or your indexer category settings.",
    "severity": "error"
  }
]


2025-03-30 23:23:47.4|Warn|ApplicationService|NzbDrone.Core.Applications.ApplicationService HTTP request failed: [400:BadRequest] [POST] at [http://bolabaden.duckdns.org:8686/api/v1/indexer?forceSave=true]

[v1.32.2.4987] NzbDrone.Common.Http.HttpException: HTTP request failed: [400:BadRequest] [POST] at [http://bolabaden.duckdns.org:8686/api/v1/indexer?forceSave=true]
   at NzbDrone.Common.Http.HttpClient.ExecuteAsync(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 128
   at NzbDrone.Common.Http.HttpClient.Execute(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 137
   at NzbDrone.Core.Applications.Lidarr.LidarrV1Proxy.Execute[TResource](HttpRequest request) in ./Prowlarr.Core/Applications/Lidarr/LidarrV1Proxy.cs:line 215
   at NzbDrone.Core.Applications.Lidarr.LidarrV1Proxy.ExecuteIndexerRequest(HttpRequest request) in ./Prowlarr.Core/Applications/Lidarr/LidarrV1Proxy.cs:line 150
   at NzbDrone.Core.Applications.Lidarr.LidarrV1Proxy.AddIndexer(LidarrIndexer indexer, LidarrSettings settings) in ./Prowlarr.Core/Applications/Lidarr/LidarrV1Proxy.cs:line 99
   at NzbDrone.Core.Applications.Lidarr.Lidarr.AddIndexer(IndexerDefinition indexer) in ./Prowlarr.Core/Applications/Lidarr/Lidarr.cs:line 135
   at NzbDrone.Core.Applications.ApplicationService.<>c__DisplayClass8_0.<HandleAsync>b__0(IApplication a) in ./Prowlarr.Core/Applications/ApplicationService.cs:line 76
   at NzbDrone.Core.Applications.ApplicationService.ExecuteAction(Action`1 applicationAction, IApplication application) in ./Prowlarr.Core/Applications/ApplicationService.cs:line 239
[
  {
    "isWarning": false,
    "propertyName": "",
    "errorMessage": "Query successful, but no results in the configured categories were returned from your indexer. This may be an issue with the indexer or your indexer category settings.",
    "severity": "error"
  }
]


2025-03-30 23:23:48.0|Info|ReleaseSearchService|Searching indexer(s): [BitSearch] for Term: [], Offset: 0, Limit: 100, Categories: [3000, 3030, 3010, 3040]
2025-03-30 23:23:48.6|Info|ReleaseSearchService|Searching indexer(s): [Badass Torrents] for Term: [] for Season / Episode:[], Offset: 0, Limit: 100, Categories: [5000, 5070]
2025-03-30 23:23:50.3|Info|ReleaseSearchService|Searching indexer(s): [Bangumi Moe] for Term: [], Offset: 0, Limit: 100, Categories: [7000, 7030]
2025-03-30 23:23:51.9|Warn|HttpClient|HTTP Error - Res: HTTP/1.1 [POST] http://bolabaden.duckdns.org:8686/api/v1/indexer: 400.BadRequest (349 bytes)
[
  {
    "propertyName": "Name",
    "errorMessage": "Should be unique",
    "attemptedValue": "BT.etree (Prowlarr)",
    "severity": "error",
    "errorCode": "PredicateValidator",
    "formattedMessageArguments": [],
    "formattedMessagePlaceholderValues": {
      "propertyName": "Name",
      "propertyValue": "BT.etree (Prowlarr)"
    }
  }
]
2025-03-30 23:23:51.9|Error|LidarrV1Proxy|Invalid Request

[v1.32.2.4987] NzbDrone.Common.Http.HttpException: HTTP request failed: [400:BadRequest] [POST] at [http://bolabaden.duckdns.org:8686/api/v1/indexer]
   at NzbDrone.Common.Http.HttpClient.ExecuteAsync(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 128
   at NzbDrone.Common.Http.HttpClient.Execute(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 137
   at NzbDrone.Core.Applications.Lidarr.LidarrV1Proxy.Execute[TResource](HttpRequest request) in ./Prowlarr.Core/Applications/Lidarr/LidarrV1Proxy.cs:line 215
   at NzbDrone.Core.Applications.Lidarr.LidarrV1Proxy.ExecuteIndexerRequest(HttpRequest request) in ./Prowlarr.Core/Applications/Lidarr/LidarrV1Proxy.cs:line 150
[
  {
    "propertyName": "Name",
    "errorMessage": "Should be unique",
    "attemptedValue": "BT.etree (Prowlarr)",
    "severity": "error",
    "errorCode": "PredicateValidator",
    "formattedMessageArguments": [],
    "formattedMessagePlaceholderValues": {
      "propertyName": "Name",
      "propertyValue": "BT.etree (Prowlarr)"
    }
  }
]


2025-03-30 23:23:51.9|Warn|HttpClient|HTTP Error - Res: HTTP/1.1 [POST] http://bolabaden.duckdns.org:8787/api/v1/indexer: 400.BadRequest (274 bytes)
[
  {
    "isWarning": false,
    "propertyName": "",
    "errorMessage": "Query successful, but no results in the configured categories were returned from your indexer. This may be an issue with the indexer or your indexer category settings.",
    "severity": "error"
  }
]
2025-03-30 23:23:51.9|Warn|ReadarrV1Proxy|No Results in configured categories. See FAQ Entry: Prowlarr will not sync X Indexer to App

[v1.32.2.4987] NzbDrone.Common.Http.HttpException: HTTP request failed: [400:BadRequest] [POST] at [http://bolabaden.duckdns.org:8787/api/v1/indexer]
   at NzbDrone.Common.Http.HttpClient.ExecuteAsync(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 128
   at NzbDrone.Common.Http.HttpClient.Execute(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 137
   at NzbDrone.Core.Applications.Readarr.ReadarrV1Proxy.Execute[TResource](HttpRequest request) in ./Prowlarr.Core/Applications/Readarr/ReadarrV1Proxy.cs:line 202
   at NzbDrone.Core.Applications.Readarr.ReadarrV1Proxy.ExecuteIndexerRequest(HttpRequest request) in ./Prowlarr.Core/Applications/Readarr/ReadarrV1Proxy.cs:line 137
[
  {
    "isWarning": false,
    "propertyName": "",
    "errorMessage": "Query successful, but no results in the configured categories were returned from your indexer. This may be an issue with the indexer or your indexer category settings.",
    "severity": "error"
  }
]


2025-03-30 23:23:52.3|Info|ReleaseSearchService|Searching indexer(s): [BitSearch] for Term: [], Offset: 0, Limit: 100, Categories: [7000, 3030, 7020, 7030]
2025-03-30 23:23:54.0|Warn|HttpClient|HTTP Error - Res: HTTP/1.1 [POST] http://bolabaden.duckdns.org:8686/api/v1/indexer?forceSave=true: 400.BadRequest (349 bytes)
[
  {
    "propertyName": "Name",
    "errorMessage": "Should be unique",
    "attemptedValue": "BT.etree (Prowlarr)",
    "severity": "error",
    "errorCode": "PredicateValidator",
    "formattedMessageArguments": [],
    "formattedMessagePlaceholderValues": {
      "propertyName": "Name",
      "propertyValue": "BT.etree (Prowlarr)"
    }
  }
]
2025-03-30 23:23:54.0|Error|LidarrV1Proxy|Invalid Request

[v1.32.2.4987] NzbDrone.Common.Http.HttpException: HTTP request failed: [400:BadRequest] [POST] at [http://bolabaden.duckdns.org:8686/api/v1/indexer?forceSave=true]
   at NzbDrone.Common.Http.HttpClient.ExecuteAsync(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 128
   at NzbDrone.Common.Http.HttpClient.Execute(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 137
   at NzbDrone.Core.Applications.Lidarr.LidarrV1Proxy.Execute[TResource](HttpRequest request) in ./Prowlarr.Core/Applications/Lidarr/LidarrV1Proxy.cs:line 215
   at NzbDrone.Core.Applications.Lidarr.LidarrV1Proxy.ExecuteIndexerRequest(HttpRequest request) in ./Prowlarr.Core/Applications/Lidarr/LidarrV1Proxy.cs:line 150
[
  {
    "propertyName": "Name",
    "errorMessage": "Should be unique",
    "attemptedValue": "BT.etree (Prowlarr)",
    "severity": "error",
    "errorCode": "PredicateValidator",
    "formattedMessageArguments": [],
    "formattedMessagePlaceholderValues": {
      "propertyName": "Name",
      "propertyValue": "BT.etree (Prowlarr)"
    }
  }
]


2025-03-30 23:23:54.0|Warn|ApplicationService|NzbDrone.Core.Applications.ApplicationService HTTP request failed: [400:BadRequest] [POST] at [http://bolabaden.duckdns.org:8686/api/v1/indexer?forceSave=true]

[v1.32.2.4987] NzbDrone.Common.Http.HttpException: HTTP request failed: [400:BadRequest] [POST] at [http://bolabaden.duckdns.org:8686/api/v1/indexer?forceSave=true]
   at NzbDrone.Common.Http.HttpClient.ExecuteAsync(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 128
   at NzbDrone.Common.Http.HttpClient.Execute(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 137
   at NzbDrone.Core.Applications.Lidarr.LidarrV1Proxy.Execute[TResource](HttpRequest request) in ./Prowlarr.Core/Applications/Lidarr/LidarrV1Proxy.cs:line 215
   at NzbDrone.Core.Applications.Lidarr.LidarrV1Proxy.ExecuteIndexerRequest(HttpRequest request) in ./Prowlarr.Core/Applications/Lidarr/LidarrV1Proxy.cs:line 150
   at NzbDrone.Core.Applications.Lidarr.LidarrV1Proxy.AddIndexer(LidarrIndexer indexer, LidarrSettings settings) in ./Prowlarr.Core/Applications/Lidarr/LidarrV1Proxy.cs:line 99
   at NzbDrone.Core.Applications.Lidarr.Lidarr.AddIndexer(IndexerDefinition indexer) in ./Prowlarr.Core/Applications/Lidarr/Lidarr.cs:line 135
   at NzbDrone.Core.Applications.ApplicationService.ExecuteAction(Action`1 applicationAction, IApplication application) in ./Prowlarr.Core/Applications/ApplicationService.cs:line 281
[
  {
    "propertyName": "Name",
    "errorMessage": "Should be unique",
    "attemptedValue": "BT.etree (Prowlarr)",
    "severity": "error",
    "errorCode": "PredicateValidator",
    "formattedMessageArguments": [],
    "formattedMessagePlaceholderValues": {
      "propertyName": "Name",
      "propertyValue": "BT.etree (Prowlarr)"
    }
  }
]


2025-03-30 23:23:55.5|Info|ReleaseSearchService|Searching indexer(s): [Bangumi Moe] for Term: [], Offset: 0, Limit: 100, Categories: [7000, 7030]
2025-03-30 23:23:57.2|Info|ReleaseSearchService|Searching indexer(s): [BitSearch] for Term: [], Offset: 0, Limit: 100, Categories: [6000]
2025-03-30 23:23:57.9|Warn|HttpClient|HTTP Error - Res: HTTP/1.1 [POST] http://bolabaden.duckdns.org:8787/api/v1/indexer?forceSave=true: 400.BadRequest (274 bytes)
[
  {
    "isWarning": false,
    "propertyName": "",
    "errorMessage": "Query successful, but no results in the configured categories were returned from your indexer. This may be an issue with the indexer or your indexer category settings.",
    "severity": "error"
  }
]
2025-03-30 23:23:57.9|Warn|ReadarrV1Proxy|No Results in configured categories. See FAQ Entry: Prowlarr will not sync X Indexer to App

[v1.32.2.4987] NzbDrone.Common.Http.HttpException: HTTP request failed: [400:BadRequest] [POST] at [http://bolabaden.duckdns.org:8787/api/v1/indexer?forceSave=true]
   at NzbDrone.Common.Http.HttpClient.ExecuteAsync(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 128
   at NzbDrone.Common.Http.HttpClient.Execute(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 137
   at NzbDrone.Core.Applications.Readarr.ReadarrV1Proxy.Execute[TResource](HttpRequest request) in ./Prowlarr.Core/Applications/Readarr/ReadarrV1Proxy.cs:line 202
   at NzbDrone.Core.Applications.Readarr.ReadarrV1Proxy.ExecuteIndexerRequest(HttpRequest request) in ./Prowlarr.Core/Applications/Readarr/ReadarrV1Proxy.cs:line 137
[
  {
    "isWarning": false,
    "propertyName": "",
    "errorMessage": "Query successful, but no results in the configured categories were returned from your indexer. This may be an issue with the indexer or your indexer category settings.",
    "severity": "error"
  }
]


2025-03-30 23:23:58.0|Warn|ApplicationService|NzbDrone.Core.Applications.ApplicationService HTTP request failed: [400:BadRequest] [POST] at [http://bolabaden.duckdns.org:8787/api/v1/indexer?forceSave=true]

[v1.32.2.4987] NzbDrone.Common.Http.HttpException: HTTP request failed: [400:BadRequest] [POST] at [http://bolabaden.duckdns.org:8787/api/v1/indexer?forceSave=true]
   at NzbDrone.Common.Http.HttpClient.ExecuteAsync(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 128
   at NzbDrone.Common.Http.HttpClient.Execute(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 137
   at NzbDrone.Core.Applications.Readarr.ReadarrV1Proxy.Execute[TResource](HttpRequest request) in ./Prowlarr.Core/Applications/Readarr/ReadarrV1Proxy.cs:line 202
   at NzbDrone.Core.Applications.Readarr.ReadarrV1Proxy.ExecuteIndexerRequest(HttpRequest request) in ./Prowlarr.Core/Applications/Readarr/ReadarrV1Proxy.cs:line 137
   at NzbDrone.Core.Applications.Readarr.ReadarrV1Proxy.AddIndexer(ReadarrIndexer indexer, ReadarrSettings settings) in ./Prowlarr.Core/Applications/Readarr/ReadarrV1Proxy.cs:line 96
   at NzbDrone.Core.Applications.Readarr.Readarr.AddIndexer(IndexerDefinition indexer) in ./Prowlarr.Core/Applications/Readarr/Readarr.cs:line 135
   at NzbDrone.Core.Applications.ApplicationService.ExecuteAction(Action`1 applicationAction, IApplication application) in ./Prowlarr.Core/Applications/ApplicationService.cs:line 281
[
  {
    "isWarning": false,
    "propertyName": "",
    "errorMessage": "Query successful, but no results in the configured categories were returned from your indexer. This may be an issue with the indexer or your indexer category settings.",
    "severity": "error"
  }
]


2025-03-30 23:23:58.6|Info|ReleaseSearchService|Searching indexer(s): [Badass Torrents] for Term: [], Offset: 0, Limit: 100, Categories: [3000]
2025-03-30 23:24:05.4|Warn|HttpClient|HTTP Error - Res: HTTP/1.1 [POST] http://bolabaden.duckdns.org:8686/api/v1/indexer: 400.BadRequest (274 bytes)
[
  {
    "isWarning": false,
    "propertyName": "",
    "errorMessage": "Query successful, but no results in the configured categories were returned from your indexer. This may be an issue with the indexer or your indexer category settings.",
    "severity": "error"
  }
]
2025-03-30 23:24:05.4|Warn|LidarrV1Proxy|No Results in configured categories. See FAQ Entry: Prowlarr will not sync X Indexer to App

[v1.32.2.4987] NzbDrone.Common.Http.HttpException: HTTP request failed: [400:BadRequest] [POST] at [http://bolabaden.duckdns.org:8686/api/v1/indexer]
   at NzbDrone.Common.Http.HttpClient.ExecuteAsync(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 128
   at NzbDrone.Common.Http.HttpClient.Execute(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 137
   at NzbDrone.Core.Applications.Lidarr.LidarrV1Proxy.Execute[TResource](HttpRequest request) in ./Prowlarr.Core/Applications/Lidarr/LidarrV1Proxy.cs:line 215
   at NzbDrone.Core.Applications.Lidarr.LidarrV1Proxy.ExecuteIndexerRequest(HttpRequest request) in ./Prowlarr.Core/Applications/Lidarr/LidarrV1Proxy.cs:line 150
[
  {
    "isWarning": false,
    "propertyName": "",
    "errorMessage": "Query successful, but no results in the configured categories were returned from your indexer. This may be an issue with the indexer or your indexer category settings.",
    "severity": "error"
  }
]


2025-03-30 23:24:07.6|Info|ReleaseSearchService|Searching indexer(s): [Badass Torrents] for Term: [], Offset: 0, Limit: 100, Categories: [3000]
2025-03-30 23:24:12.9|Info|ReleaseSearchService|Searching indexer(s): [E-Hentai] for Term: [] for Season / Episode:[], Offset: 0, Limit: 100, Categories: [5000, 5070]
2025-03-30 23:24:15.4|Warn|HttpClient|HTTP Error - Res: HTTP/1.1 [POST] http://bolabaden.duckdns.org:8686/api/v1/indexer?forceSave=true: 400.BadRequest (274 bytes)
[
  {
    "isWarning": false,
    "propertyName": "",
    "errorMessage": "Query successful, but no results in the configured categories were returned from your indexer. This may be an issue with the indexer or your indexer category settings.",
    "severity": "error"
  }
]
2025-03-30 23:24:15.4|Warn|LidarrV1Proxy|No Results in configured categories. See FAQ Entry: Prowlarr will not sync X Indexer to App

[v1.32.2.4987] NzbDrone.Common.Http.HttpException: HTTP request failed: [400:BadRequest] [POST] at [http://bolabaden.duckdns.org:8686/api/v1/indexer?forceSave=true]
   at NzbDrone.Common.Http.HttpClient.ExecuteAsync(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 128
   at NzbDrone.Common.Http.HttpClient.Execute(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 137
   at NzbDrone.Core.Applications.Lidarr.LidarrV1Proxy.Execute[TResource](HttpRequest request) in ./Prowlarr.Core/Applications/Lidarr/LidarrV1Proxy.cs:line 215
   at NzbDrone.Core.Applications.Lidarr.LidarrV1Proxy.ExecuteIndexerRequest(HttpRequest request) in ./Prowlarr.Core/Applications/Lidarr/LidarrV1Proxy.cs:line 150
[
  {
    "isWarning": false,
    "propertyName": "",
    "errorMessage": "Query successful, but no results in the configured categories were returned from your indexer. This may be an issue with the indexer or your indexer category settings.",
    "severity": "error"
  }
]


2025-03-30 23:24:15.5|Warn|ApplicationService|NzbDrone.Core.Applications.ApplicationService HTTP request failed: [400:BadRequest] [POST] at [http://bolabaden.duckdns.org:8686/api/v1/indexer?forceSave=true]

[v1.32.2.4987] NzbDrone.Common.Http.HttpException: HTTP request failed: [400:BadRequest] [POST] at [http://bolabaden.duckdns.org:8686/api/v1/indexer?forceSave=true]
   at NzbDrone.Common.Http.HttpClient.ExecuteAsync(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 128
   at NzbDrone.Common.Http.HttpClient.Execute(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 137
   at NzbDrone.Core.Applications.Lidarr.LidarrV1Proxy.Execute[TResource](HttpRequest request) in ./Prowlarr.Core/Applications/Lidarr/LidarrV1Proxy.cs:line 215
   at NzbDrone.Core.Applications.Lidarr.LidarrV1Proxy.ExecuteIndexerRequest(HttpRequest request) in ./Prowlarr.Core/Applications/Lidarr/LidarrV1Proxy.cs:line 150
   at NzbDrone.Core.Applications.Lidarr.LidarrV1Proxy.AddIndexer(LidarrIndexer indexer, LidarrSettings settings) in ./Prowlarr.Core/Applications/Lidarr/LidarrV1Proxy.cs:line 99
   at NzbDrone.Core.Applications.Lidarr.Lidarr.AddIndexer(IndexerDefinition indexer) in ./Prowlarr.Core/Applications/Lidarr/Lidarr.cs:line 135
   at NzbDrone.Core.Applications.ApplicationService.ExecuteAction(Action`1 applicationAction, IApplication application) in ./Prowlarr.Core/Applications/ApplicationService.cs:line 281
[
  {
    "isWarning": false,
    "propertyName": "",
    "errorMessage": "Query successful, but no results in the configured categories were returned from your indexer. This may be an issue with the indexer or your indexer category settings.",
    "severity": "error"
  }
]


2025-03-30 23:24:15.5|Info|ReleaseSearchService|Searching indexer(s): [EBookBay] for Term: [], Offset: 0, Limit: 100, Categories: [3000, 3030]
2025-03-30 23:24:18.0|Warn|HttpClient|HTTP Error - Res: HTTP/1.1 [POST] http://bolabaden.duckdns.org:8787/api/v1/indexer: 400.BadRequest (363 bytes)
[
  {
    "propertyName": "Name",
    "errorMessage": "Should be unique",
    "attemptedValue": "Badass Torrents (Prowlarr)",
    "severity": "error",
    "errorCode": "PredicateValidator",
    "formattedMessageArguments": [],
    "formattedMessagePlaceholderValues": {
      "propertyName": "Name",
      "propertyValue": "Badass Torrents (Prowlarr)"
    }
  }
]
2025-03-30 23:24:18.0|Error|ReadarrV1Proxy|Invalid Request

[v1.32.2.4987] NzbDrone.Common.Http.HttpException: HTTP request failed: [400:BadRequest] [POST] at [http://bolabaden.duckdns.org:8787/api/v1/indexer]
   at NzbDrone.Common.Http.HttpClient.ExecuteAsync(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 128
   at NzbDrone.Common.Http.HttpClient.Execute(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 137
   at NzbDrone.Core.Applications.Readarr.ReadarrV1Proxy.Execute[TResource](HttpRequest request) in ./Prowlarr.Core/Applications/Readarr/ReadarrV1Proxy.cs:line 202
   at NzbDrone.Core.Applications.Readarr.ReadarrV1Proxy.ExecuteIndexerRequest(HttpRequest request) in ./Prowlarr.Core/Applications/Readarr/ReadarrV1Proxy.cs:line 137
[
  {
    "propertyName": "Name",
    "errorMessage": "Should be unique",
    "attemptedValue": "Badass Torrents (Prowlarr)",
    "severity": "error",
    "errorCode": "PredicateValidator",
    "formattedMessageArguments": [],
    "formattedMessagePlaceholderValues": {
      "propertyName": "Name",
      "propertyValue": "Badass Torrents (Prowlarr)"
    }
  }
]


2025-03-30 23:24:19.6|Warn|HttpClient|HTTP Error - Res: HTTP/1.1 [POST] http://bolabaden.duckdns.org:8787/api/v1/indexer?forceSave=true: 400.BadRequest (363 bytes)
[
  {
    "propertyName": "Name",
    "errorMessage": "Should be unique",
    "attemptedValue": "Badass Torrents (Prowlarr)",
    "severity": "error",
    "errorCode": "PredicateValidator",
    "formattedMessageArguments": [],
    "formattedMessagePlaceholderValues": {
      "propertyName": "Name",
      "propertyValue": "Badass Torrents (Prowlarr)"
    }
  }
]
2025-03-30 23:24:19.6|Error|ReadarrV1Proxy|Invalid Request

[v1.32.2.4987] NzbDrone.Common.Http.HttpException: HTTP request failed: [400:BadRequest] [POST] at [http://bolabaden.duckdns.org:8787/api/v1/indexer?forceSave=true]
   at NzbDrone.Common.Http.HttpClient.ExecuteAsync(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 128
   at NzbDrone.Common.Http.HttpClient.Execute(HttpRequest request) in ./Prowlarr.Common/Http/HttpClient.cs:line 137
